,0,1
0,97.58776,1.0
1,97.76344,2.0
2,96.56705,3.0
3,92.52037,4.0
4,91.15097,5.0
5,95.21728,6.0
6,90.21355,7.0
7,89.29235,8.0
8,91.51479,9.0
9,89.60965,10.0
10,86.56187,11.0
11,85.55315,12.0
12,87.13053,13.0
13,85.67938,14.0
14,80.04849,15.0
15,82.18922,16.0
16,87.24078,17.0
17,80.79401,18.0
18,81.28564,19.0
19,81.56932,20.0
20,79.22703,21.0
21,79.43259,22.0
22,77.90174,23.0
23,76.75438,24.0
24,77.17338,25.0
25,74.27296,26.0
26,73.1183,27.0
27,73.84732,28.0
28,72.47746,29.0
29,71.92128,30.0
30,66.91962,31.0
31,67.93554,32.0
32,69.55841,33.0
33,69.06592,34.0
34,66.53371,35.0
35,63.87094,36.0
36,69.70526,37.0
37,63.59295,38.0
38,63.35509,39.0
39,59.99747,40.0
40,62.64843,41.0
41,65.77345,42.0
42,59.10141,43.0
43,56.5775,44.0
44,61.15313,45.0
45,54.30767,46.0
46,62.83535,47.0
47,56.52957,48.0
48,56.98427,49.0
49,58.11459,50.0
50,58.69576,51.0
51,58.23322,52.0
52,54.9049,53.0
53,57.91442,54.0
54,56.96629,55.0
55,51.13831,56.0
56,49.27123,57.0
57,52.92668,58.0
58,54.47693,59.0
59,51.8171,60.0
60,51.05401,61.0
61,52.51731,62.0
62,51.8371,63.0
63,54.48196,64.0
64,49.05859,65.0
65,50.52315,66.0
66,50.32755,67.0
67,46.44419,68.0
68,50.89281,69.0
69,52.13203,70.0
70,49.78741,71.0
71,49.01637,72.0
72,54.18198,73.0
73,53.17456,74.0
74,53.20827,75.0
75,57.43459,76.0
76,51.95282,77.0
77,54.20282,78.0
78,57.46687,79.0
79,53.60268,80.0
80,58.86728,81.0
81,57.66652,82.0
82,63.71034,83.0
83,65.24244,84.0
84,65.10878,85.0
85,69.96313,86.0
86,68.85475,87.0
87,73.32574,88.0
88,76.21241,89.0
89,78.06311,90.0
90,75.37701,91.0
91,87.54449,92.0
92,89.50588,93.0
93,95.82098,94.0
94,97.4839,95.0
95,100.8607,96.0
96,102.4851,97.0
97,105.7311,98.0
98,111.3489,99.0
99,111.0305,100.0
100,110.192,101.0
101,118.3581,102.0
102,118.8086,103.0
103,122.4249,104.0
104,124.0953,105.0
105,125.9337,106.0
106,127.8533,107.0
107,131.0361,108.0
108,133.3343,109.0
109,135.1278,110.0
110,131.7113,111.0
111,131.9151,112.0
112,132.1107,113.0
113,127.6898,114.0
114,133.2148,115.0
115,128.2296,116.0
116,133.5902,117.0
117,127.2539,118.0
118,128.3482,119.0
119,124.8694,120.0
120,124.6031,121.0
121,117.0648,122.0
122,118.1966,123.0
123,119.5408,124.0
124,114.7946,125.0
125,114.278,126.0
126,120.3484,127.0
127,114.8647,128.0
128,111.6514,129.0
129,110.1826,130.0
130,108.4461,131.0
131,109.0571,132.0
132,106.5308,133.0
133,109.4691,134.0
134,106.8709,135.0
135,107.3192,136.0
136,106.9,137.0
137,109.6526,138.0
138,107.1602,139.0
139,108.2509,140.0
140,104.9631,141.0
141,109.3601,142.0
142,107.6696,143.0
143,99.77286,144.0
144,104.9644,145.0
145,106.1376,146.0
146,106.5816,147.0
147,100.1286,148.0
148,101.6691,149.0
149,96.44254,150.0
150,97.34169,151.0
151,96.97412,152.0
152,90.7346,153.0
153,93.37949,154.0
154,82.12331,155.0
155,83.01657,156.0
156,78.8736,157.0
157,74.86971,158.0
158,72.79341,159.0
159,65.14744,160.0
160,67.02127,161.0
161,60.16136,162.0
162,57.13996,163.0
163,54.05769,164.0
164,50.42265,165.0
165,47.8243,166.0
166,42.85748,167.0
167,42.45495,168.0
168,38.30808,169.0
169,36.95794,170.0
170,33.94543,171.0
171,34.19017,172.0
172,31.66097,173.0
173,23.56172,174.0
174,29.61143,175.0
175,23.88765,176.0
176,22.49812,177.0
177,24.86901,178.0
178,17.29481,179.0
179,18.09291,180.0
180,15.34813,181.0
181,14.77997,182.0
182,13.87832,183.0
183,12.88891,184.0
184,16.20763,185.0
185,16.29024,186.0
186,15.29712,187.0
187,14.97839,188.0
188,12.1133,189.0
189,14.24168,190.0
190,12.53824,191.0
191,15.19818,192.0
192,11.70478,193.0
193,15.83745,194.0
194,10.03585,195.0
195,9.307574,196.0
196,12.868,197.0
197,8.571671,198.0
198,11.60415,199.0
199,12.42772,200.0
200,11.23627,201.0
201,11.13198,202.0
202,7.761117,203.0
203,6.75825,204.0
204,14.23375,205.0
205,10.63876,206.0
206,8.893581,207.0
207,11.55398,208.0
208,11.57221,209.0
209,11.58347,210.0
210,9.724857,211.0
211,11.43854,212.0
212,11.22636,213.0
213,10.17015,214.0
214,12.50765,215.0
215,6.200494,216.0
216,9.018902,217.0
217,10.80557,218.0
218,13.09591,219.0
219,3.914033,220.0
220,9.567723,221.0
221,8.038338,222.0
222,10.23096,223.0
223,9.367358,224.0
224,7.695937,225.0
225,6.118552,226.0
226,8.793192,227.0
227,7.796682,228.0
228,12.45064,229.0
229,10.61601,230.0
230,6.001,231.0
231,6.765096,232.0
232,8.764652,233.0
233,4.586417,234.0
234,8.390782,235.0
235,7.209201,236.0
236,10.01209,237.0
237,7.327461,238.0
238,6.525136,239.0
239,2.840065,240.0
240,10.32371,241.0
241,4.790035,242.0
242,8.376431,243.0
243,6.26398,244.0
244,2.705892,245.0
245,8.362109,246.0
246,8.983507,247.0
247,3.362469,248.0
248,1.182678,249.0
249,4.875312,250.0
